,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
2021-06-01,-0.10564765621995971,1.7630918200165642,-1.3054457125906807,-1.6887222860881914,-0.9287589981832428
2021-06-02,-0.18013504197819227,0.3758025052842079,1.351333661293698,-0.18487011166941106,1.8299317862573183
2021-06-03,1.1185938528838342,0.18841666365513834,-0.41788507944590697,0.22411064814201506,0.9739205661407595
2021-06-04,0.6463684623528846,0.7864907937545336,1.1961656900527997,-1.6675634586349284,-0.9153688508469143
2021-06-05,0.6813459144538845,0.5548230540729169,-0.8035647966876457,-0.46917258397115785,-0.47078438853017945
2021-06-06,-0.20508144280099186,0.27112096083887877,2.0081647703112138,-0.2799593301037646,0.13243650800176202
2021-06-07,-1.7958183030769064,0.7197843739308638,-0.045931784677115645,-0.1472614966595797,0.33306381846509114
2021-06-08,-0.7085917206983656,1.2437500395555419,0.011317197618543648,-0.5252050330826376,-1.0904765940443844
2021-06-09,0.8721669380455107,0.34394484617173876,-0.05484697697447049,-1.0963436124461472,2.144486906926068
2021-06-10,1.226748127386372,1.424727788303402,0.9356815768949217,-0.01348648780368593,0.6010711599516975
2021-06-11,-0.9801996803311177,0.522316959493691,0.1325724186528576,1.5559537628565259,-0.7709559593724289
2021-06-12,-1.5047443159324962,0.3119233664611655,2.3354007784498108,-0.9130495432488825,0.4619272791008219
2021-06-13,-0.1375766827024214,-0.7355534803591026,0.43516800282451656,0.11906540096176109,0.07780023077326918
2021-06-14,0.3510597338419053,1.1508263897849837,-0.42449309860148216,-0.16837791815041303,-0.8492523416063138
2021-06-15,-1.1457683444868232,-0.401790400649902,-0.01546845488314036,0.5429736370393233,0.44713290981052234
2021-06-16,0.11233851863452213,0.47582285931612245,-0.47966343250935706,0.20500795986160922,-0.5026170429688387
2021-06-17,-0.6815808208051062,0.693984201892879,-0.31549127436970836,0.27307728631398,0.44982104920417243
2021-06-18,0.878156008823715,0.5127315826284058,-1.1778534517439374,-1.601050826664855,-0.5658572746176797
2021-06-19,-0.5720053195825273,1.828143808639196,-0.18342547942610124,0.5179866927890298,0.19027873684470087
2021-06-20,1.2825024341801499,-0.19092999676531203,0.7092757101782263,0.0578294889898351,1.0292238606543613
2021-06-21,1.6913868027416468,-0.4478539626936719,-1.7087171371466348,-1.5831759820357632,-2.063799122046374
2021-06-22,1.5540588571010256,-0.01100438243993916,-0.8193699372105465,-0.31441508488618586,-1.2729709747025715
2021-06-23,0.3988806969440453,0.2768997638428022,-0.17151299716809615,-0.2836596078344926,1.2830708558021415
2021-06-24,-1.4966112796604836,0.04247641046329185,0.1370039557348677,-0.6329954575350412,1.572671513035282
2021-06-25,0.27272648196970156,0.6080965938022174,-1.8165247407927338,-0.14803698154699374,-0.9593577938311973
2021-06-26,1.5603145181008877,0.6590176127568235,-0.6528029495530896,-0.25240228669789033,-0.4498524906339305
2021-06-27,-0.15758466397545381,-0.8398877775700693,0.48400283311302406,-0.7029276955376131,0.6294418743950668
2021-06-28,-0.6300995708012913,-1.4615340204983547,-0.19840956244727806,-0.7582412918469298,0.6991537515327425
2021-06-29,0.5112736729550971,1.2946843799588375,1.2251916870291093,-1.3176375882566749,-0.6754766775353243
2021-06-30,0.6068921206666933,0.11832819445596059,-0.17660303544514694,1.0219391172633046,0.5008685941492415
2021-07-01,-0.3464347855831315,1.2841920818217714,-0.06306196202876711,-0.08359503079320299,0.11806594201309416
2021-07-02,0.36389383182552054,0.954942907129212,-1.1595513665348731,2.022890651526959,0.7117005705829398
2021-07-03,-0.38015459680865277,0.606251492181084,1.5348884060158103,0.3863201166554631,1.2062750193311642
2021-07-04,0.6178636854673195,1.451413972082627,-0.7771742918699198,0.13324160858377077,-1.2762648402026475
2021-07-05,1.3662183934168646,-0.5977440371169419,1.7033542212892216,0.8144321613765114,0.14933963140491308
2021-07-06,1.2396645652195095,-0.23111451655326706,-0.3230072654583425,-0.11079177012872701,0.4006995772415301
2021-07-07,-0.7046473058662827,3.195556497702151,0.017470798361904603,-0.672114885237813,0.09815623002644817
2021-07-08,1.3424925754548467,0.19833077883605943,2.0339731552185434,2.2520413282516465,0.6884108465440649
2021-07-09,-0.5767656224681317,-1.1995301366941618,0.8337452643903586,0.2257139239798356,1.1760582165466367
2021-07-10,0.02785611888589921,-1.2466389133597775,-0.5145387134490801,-0.48173761107878843,-0.6296826859051559
2021-07-11,0.7896871429136472,-0.12240700693308912,-0.27825500772107636,0.6350117225652239,2.1196031185301094
2021-07-12,-0.6730495253361768,2.3234076185918013,1.4352623466577876,1.424701572474875,-1.8249656806438368
2021-07-13,0.18228627632590405,-0.8473675490050279,0.5638689599437173,-0.2901372263711486,0.37483968615629243
2021-07-14,-1.6143891118897578,0.17642080422791842,-0.26430082834372765,-0.07591203764505085,-0.5823180609795187
2021-07-15,0.3293009868496355,-0.5549065222682619,1.2903979282956963,2.6265872920216267,0.057281273439170735
2021-07-16,0.014293352008961114,0.01764805363532208,0.2565706143837864,-1.8342746443981113,1.1239867803076988
2021-07-17,1.0799339177348932,-0.16163453804314343,-0.1882857370034811,0.0554763746611471,-1.0789463889831066
2021-07-18,-2.084952771066583,-1.7379772592750897,-0.49445891915434226,0.4927705912516384,1.581566019115127
2021-07-19,-0.19802136004393397,-1.0120796212020844,-0.8515817531169151,1.2838721458326796,-0.6474090593323275
2021-07-20,1.6406680498376565,0.1361000555114949,0.4548513639137559,-0.5615102179350079,2.5901434949842543
2021-07-21,-1.4362680346035923,0.5070702263676997,-0.9652794125063598,2.791396864047138,0.6661107057321787
2021-07-22,1.6362857907178137,-0.9037384154268167,-0.5145742284800618,-0.08010895799966188,0.9675814867777731
2021-07-23,0.3123247161489678,1.33885682420757,0.17982108507076383,-2.043138822388808,-0.1473873842959148
2021-07-24,0.9467620207293226,-0.17988449541956358,0.8542777497723254,0.20357382851798161,2.0013173294224176
2021-07-25,0.7548961725460588,0.09494048606258215,-0.46389008447875374,0.35310793912696103,-0.9563687495342866
2021-07-26,-0.956751939030757,-1.1439016101602124,0.31595214476297034,0.9144526215896193,0.40602723505447974
2021-07-27,0.4532562125630148,-0.13749678730178752,0.72605119555209,0.3067308952308061,1.0287500782280963
2021-07-28,0.8122911591798267,0.14194580453261216,-1.7894161785257283,0.20948147923727733,0.6172832896925321
2021-07-29,1.421438346185155,0.9336767302011935,0.36629514256300677,-0.46140221999162717,0.9857969715889919
2021-07-30,1.4390038085654386,-1.4739916902116605,-0.5252885570622194,0.19576445534904235,-0.6574654080299988
2021-07-31,0.959879906876704,0.9765090868877124,0.7179521541899886,1.083772640732394,0.48326019724884833
2021-08-01,-0.9176619379436456,0.23110153700430752,0.5843129263194841,-0.7583097470634442,1.5716293059365833
2021-08-02,1.9004550507137814,-0.576081877026969,-1.4890411990483918,-1.4575338149456818,-0.43724067637480984
2021-08-03,-3.2917332633396597,0.014464616060393141,-0.45070562029158423,0.3333403762135311,-1.4572921013205489
2021-08-04,0.3733454800198667,0.6001839940522877,-0.5521917036936304,1.6961997633531636,0.7824452490912512
2021-08-05,-0.9258698171558941,-0.5948791407558507,-0.10468584197323086,0.9409844432231556,1.2586361734314766
2021-08-06,-1.0999491236719252,-0.5157056110320559,0.08191337668993755,-0.08165568055883088,1.683909810270565
2021-08-07,3.640968569391931,-0.6028116549268401,-0.8573090402000164,-1.1730555441664365,-0.052724482514673016
2021-08-08,0.16053455111055798,0.4282004682723723,-0.6909243068514112,1.1588512817969479,1.2762193942241558
2021-08-09,1.1420467027248422,0.05792364032707177,0.06506000544209065,1.150497975336098,0.1855460049277785
2021-08-10,-0.18650266701940826,-0.11240362313931185,1.53265359038507,-0.8062911719464639,0.9151937504209149
2021-08-11,1.0064741550226246,0.051708241513564276,0.009861280490821887,-1.2825284045247314,-0.14849244169566211
2021-08-12,-1.243606475014531,-0.774210195923144,0.288887567475274,-1.282018940531054,0.8013659688380113
2021-08-13,-0.08600735245345124,1.1813712038403552,-3.0869977111996194,0.12706809313514902,-1.4185789565460831
2021-08-14,1.1029615660157173,0.7283488820255104,-0.3309689125302778,1.3431540566072113,-1.57141010378009
2021-08-15,-0.034766407641404005,0.1199819379616277,-0.6338325508761189,2.061668647488524,0.2825595495987195
2021-08-16,0.7456985676664695,0.19829129106672072,0.47261400454374475,-2.6927948091710046,-1.098033575075679
2021-08-17,0.9953969420213195,-1.0363431966648087,0.8061590793273046,-1.248967506180438,0.27540954416484814
2021-08-18,-1.3571047506594356,0.5627548580054575,0.5778230879630959,-0.8879866808646701,0.8424498524020677
2021-08-19,0.6016762254346708,-2.117667968620164,1.9330487766174107,-0.361205155200298,-0.954966524773683
2021-08-20,1.801977673962909,-0.23159533946931637,0.9371316306168386,0.060634483221982845,0.2865118790949425
2021-08-21,-0.7002656675764343,-0.29699135400181714,2.539513322694944,0.23324406062754602,-1.3128688920180807
2021-08-22,0.7496470793770009,-0.3696014369238126,-0.5228487370352429,0.31814738863339304,-1.7429405105568565
2021-08-23,-0.07158839139581664,-0.48365313988683345,-1.877476895458915,-1.0598991192366871,-1.5169774220607457
2021-08-24,0.5539582290497023,-0.35544337535569537,1.1091981623552318,0.4127748664853488,0.033011811026570956
2021-08-25,2.3015014894173693,1.9687262132421297,1.029644049098126,0.5730430892965808,-0.7128984226126158
2021-08-26,0.6219377456110403,-0.07961234665565936,-1.20595637998144,-0.7045069726537107,-0.7068035151683066
2021-08-27,0.8990952167084261,0.5044567698035795,2.1819312291903903,1.407639489330578,0.5635351148436534
2021-08-28,-2.3566083617144282,-0.3846137341221181,0.02622186644594768,0.8590951160260581,-1.4298030005064943
2021-08-29,-2.1510934516282885,-0.7591197761844609,0.27240456824593445,1.1892275869694606,-0.1665864177229542
2021-08-30,-0.2848620164473877,2.0705072878901802,0.8633152500724791,-1.1023784054812331,1.133155249166759
2021-08-31,0.24486776491819925,1.6541747361757302,0.21387476245644796,1.4239944813003784,-0.9352635156539189
2021-09-01,-0.2703802884677538,0.25839864083829495,-0.3773013871442952,0.05112891042924009,-0.31507787878050564
2021-09-02,0.9945364735245581,-0.9747669950463445,-1.6027153921499697,-0.06438072684447542,-1.5042005210839182
2021-09-03,1.389974450925593,0.6127886691230301,-0.7446799283481585,0.5319578704325318,-0.07367519577809677
2021-09-04,1.1249684475841897,-1.5249461878801038,0.9992901217827224,-0.17705236922071915,0.2994166672379194
2021-09-05,0.8556391042130039,1.098404246106939,0.4172132038962465,0.8336481357280989,0.378651922776074
2021-09-06,0.3533795441883968,0.4946099818342921,0.6583560460750917,-0.5234643032078138,0.4249271661023468
2021-09-07,1.055152480516514,0.7947708596255081,-1.1163940178407323,0.18135964417384498,-0.863793545153334
2021-09-08,1.2769613980942516,-1.1939938199590154,1.0305847537884791,-0.695018012134352,-0.2324103637830726
2021-09-09,-0.24884560724603913,-0.699637972930637,-0.2958241268911013,-0.8554901006263775,-0.9367351285127882
2021-09-10,-1.2807098422603158,-0.34688287174423893,-0.22443690194743224,0.7164342883910134,1.5524256632550224
2021-09-11,-0.7411703345347835,1.1067876209344651,-2.5961279069299708,1.561674473286701,1.2795342489051722
2021-09-12,-1.0237135629210328,1.7981975205219571,-0.6213872263081032,0.09426830479517806,-0.5395620307302441
2021-09-13,0.9448675129524321,0.3983910090840428,-0.2867622556794651,0.8722799073790911,1.0668713552411881
2021-09-14,-1.841863204246306,0.4277720035480798,0.011484689605414333,1.2917142645586213,-0.22556447135213267
2021-09-15,0.8434623862460126,0.5148944306320006,-0.3261702206191983,-1.170236035727362,0.6562287505899306
2021-09-16,0.17517422996066334,1.5704603952859582,0.4831884569687843,-0.4497632023835291,1.3481858165361629
2021-09-17,2.1850264475770484,0.9598368412880554,1.0462852167331897,1.0118924824541518,-0.011096291862050389
2021-09-18,-0.949635604358477,-0.14775883914919744,0.043284587024283804,1.401231002930594,0.1534232572080034
2021-09-19,1.4715939882670095,-0.30418186397191715,0.320625633363452,-0.20903029655552705,0.23323170926858114
2021-09-20,-1.6026160748662013,-0.2174818856062234,0.015603929145568423,1.3249749914945055,-0.11022114364208445
2021-09-21,-0.3871878930915106,0.4466207546767901,-0.2731991367270057,1.0160384991006892,-0.9658344566385308
2021-09-22,-1.2074929112375785,1.1389399364126322,-1.3907917283637554,0.15241277935612235,1.0008798178684573
2021-09-23,0.3687876990677607,-1.320960831354428,0.2048541754115543,-0.18101943850149685,-2.0231535245205285
2021-09-24,-1.3677588248227281,-0.3613806999911048,-0.3632680270838372,1.9123358899947975,0.5098189717887511
2021-09-25,0.7377275341365173,0.8466324081628962,-1.1126261138582771,0.05623212345345672,0.14128934063478055
2021-09-26,0.19244493368222243,-0.6656959685374269,0.2868079178390827,-0.6599358218094626,0.9832903878027421
2021-09-27,2.879464994708452,1.499748003167358,-2.6236162462710233,2.161303109557399,0.4832675138374823
2021-09-28,0.07107378248664653,1.5101773904499745,0.2514510535680579,-0.2484454082342998,-2.2542931720917214
2021-09-29,-1.0244105276242526,0.6184687437275818,-0.07088054325483527,0.04696081904125131,-1.0343969227433274
2021-09-30,-0.31790785432260904,2.0420074931706287,-1.3213770036770547,-0.34239269727287414,-0.8011066992665642
2021-10-01,0.33448490535883824,-1.676655838275663,-2.2565192778490415,-0.960015261006162,-1.4683306705863621
2021-10-02,-0.47983079447719307,0.8265758173369665,-0.30995947473557167,-0.9373291164048131,0.06432334083708967
2021-10-03,-1.3550468806444984,-1.2611460636908587,-0.3496472793323893,0.24688189467094443,1.1426297224933082
2021-10-04,-1.3625675385029101,-0.43793464090117995,-0.27961239130470295,-0.41439626748988245,0.05509598030186625
2021-10-05,-0.3419980686033409,-0.03999564343494418,-1.8706672687432129,-2.028684321260222,1.2635287628922887
2021-10-06,0.05925457865420384,-0.47620327991208783,0.42284990011225254,-1.4231726128069049,1.2745761907286648
2021-10-07,-0.31262828989969965,-1.2585700977579868,-0.3049301407359544,0.8608361682848408,1.7992965638969562
2021-10-08,-0.7819465563051323,0.5119927249575986,-1.9869917156354129,-0.190090037664825,-0.1897304764274737
2021-10-09,1.871716420091295,0.2987880572060919,-1.3763208962545987,-0.2723767345531278,0.0936012084110428
2021-10-10,-0.6821241524918762,2.0801549985643457,-1.5981888291194852,-2.2445402240904966,-0.7075011018815772
2021-10-11,0.20062287635011017,0.3118890239720304,-0.4538434594436774,0.3773819394278905,0.5376106463424666
2021-10-12,1.5845971113834263,1.2427472941362838,1.0386091182084585,-0.9784283054778665,1.3600160583190426
2021-10-13,2.2803744687705225,0.3989890918481931,1.0319084049052125,0.8226006050211248,1.2976166265631257
2021-10-14,-0.4551914493307468,-0.21526441295588908,0.17670024830500278,-0.47096083795084004,-0.6868559316211634
2021-10-15,-0.8086990763740687,1.0764268294189137,0.3516031717529295,1.2103345821470286,-0.17360152800434658
2021-10-16,-0.8157857562926124,0.7397103500132964,-2.1623202815274687,-1.2715235239288982,1.1599568160794766
2021-10-17,-0.5232919148943959,-1.004005933126581,1.314265740305178,0.8093982621331168,1.0147089370367937
2021-10-18,-0.6766450771973537,-0.2020216281594159,0.6574403896350048,0.2709192277677867,-0.8022719435059122
2021-10-19,0.5976106475429782,1.6145605656173243,-0.5775636821524616,-0.5373010080203118,-1.5512741956071545
2021-10-20,1.794806124822581,-0.35177196034401376,1.1430985554936255,-1.4044256141210563,-0.3287587827213984
2021-10-21,0.26485021847339757,2.5884815560126326,-0.5954526060200879,-0.9303767416477251,1.4101263294755053
2021-10-22,-0.10470294307299717,-0.2471821096976504,1.0031519929589066,0.11897280893432279,1.0836111703981615
2021-10-23,-0.4252928048934486,-0.9279453231252616,1.225742067809995,0.7367441546956002,1.1176457318754218
2021-10-24,0.28591274545105355,-1.9324561113450136,0.916988510190743,-0.24194827193467175,1.8187185287981036
2021-10-25,0.9766261004655202,-0.7590603321227252,-0.5539253741676201,-0.47513279667770436,-0.32116343281460075
2021-10-26,-0.4057477969183239,-1.1467776746847105,-0.8510020077554135,-0.31317707998443917,-1.8757432829013325
2021-10-27,-1.7192160035252377,0.24609423213942,-0.7320667815518549,-0.5987808620413257,0.8440274172423674
2021-10-28,0.5953845323996296,0.6930773963031709,-0.16675090234529052,0.1523539634927635,1.0632356629515136
2021-10-29,0.5437204330608779,1.1718470825050271,0.014329087481823873,-0.7392013246455027,-0.7732528065658809
2021-10-30,0.915542575907591,0.9597416234524632,0.40602321806450525,-0.1132490516780844,-0.0870158521287469
2021-10-31,1.1533348783624324,-0.3433102000914084,0.40455423442809446,0.3003718751392284,1.1138591955518051
2021-11-01,0.0436060392349534,-1.4344300041538245,-1.4144419148894738,0.719743273438097,0.3826888875869695
2021-11-02,-0.6154419881911449,0.3408581978469235,-0.10955627407512768,2.2216383823303225,-1.0002587205180857
2021-11-03,0.3417561414223139,1.036796844318032,0.7409249552905782,-0.6544358237221134,0.6706442882346063
2021-11-04,-0.17376326114714438,-0.25447113621095196,-0.9409535222343158,0.5588460895528641,-1.696526103588026
2021-11-05,0.32247597974318054,-1.7839945944501496,-1.1045665591015632,-0.9697411619093655,1.6284304801347542
2021-11-06,-0.4195069995342937,-0.9551892745136451,-1.4856902550401834,2.2735070777201565,1.0390793789049315
2021-11-07,-0.14238431447460245,-0.23456023999413952,-1.728943335463269,2.0153986346152566,-0.8862126441224328
2021-11-08,0.31703600289422307,-1.5734194440954523,-1.919059333047548,-0.3337507490485802,-0.03150632297621821
2021-11-09,1.3618757485136352,1.1995463601657779,0.6363696920072116,0.17942478720042,0.03071356944923771
2021-11-10,0.2956088054860736,0.3625927296418423,0.5811387383023096,-1.0346358492938226,0.6400538833231356
2021-11-11,-1.0258876292279142,-1.2974311083702348,-2.0640321512078406,-0.13719275113641194,0.9843804465020428
2021-11-12,0.4706724699786968,0.8320206980841489,-2.504485592276522,-0.41036117497196267,0.5111439899105228
2021-11-13,-0.8847709805900662,0.05493381556052381,0.9112355516693211,1.8730305225109047,-0.16329439220634734
2021-11-14,1.4820438169036032,0.22949166400503732,-0.8075654921121346,0.0739522947125554,-0.13719683556103643
2021-11-15,-0.4455507162545116,-0.46945675407060544,1.2400132692212658,-1.1969181065517198,-2.2557184957686793
2021-11-16,0.5524523074277989,0.4939511512601679,-0.3646124533639063,-2.358688067969086,0.07240595767635272
2021-11-17,1.0508130691927051,0.15389372462809328,1.1736269072779246,0.5304685240701513,-2.192169086350157
2021-11-18,1.453478721284652,-1.1322878011772575,-1.4271118457820688,1.4626212569404418,-0.15068737286363842
2021-11-19,-0.746352479873771,-0.7212746090043294,0.44752727687963334,0.09846069074280075,1.8591484027168028
2021-11-20,-0.07758091063772492,-1.193123036495565,0.15875140022478365,2.8424044058341353,-1.4385124568838565
2021-11-21,0.3390129689696356,1.03723107066892,-0.21994798959499245,0.5997105903703202,0.10319394336494225
2021-11-22,-2.625973205305387,-3.2712742409334,1.4692494723796996,-0.07469650884942655,0.3537478951928592
2021-11-23,1.4194790527033194,0.2076263795164314,-1.5983540924344226,1.3883014985457864,0.33254025081706284
2021-11-24,1.3210065285829096,-0.6790712001775306,0.6416298647006121,-0.34842633474111084,-1.5650084020816175
2021-11-25,-2.049417069623748,0.823049684448342,0.22689584215053565,0.7614508305727533,0.712084378727688
2021-11-26,-1.1975417772228978,-3.833055184780186,-0.43633575431060034,0.8588205798951051,0.48612724075499003
2021-11-27,-0.4459508967179402,1.1488463783035487,0.5079469190010799,0.20125538725066677,0.06308998326021656
2021-11-28,-0.6164808938381559,-0.823753833639978,1.0624895710467923,0.061912269478610976,-1.8056862289591946
2021-11-29,-1.0541112524129381,-1.9910197342329,0.38534359779375965,0.3874064819090669,1.4888042561518544
2021-11-30,0.0001778100603373518,0.6167714580973144,0.539741091779073,1.4815314157028627,-0.4804900397163161
2021-12-01,-0.2986402717594952,0.6310170763822948,0.13560549524699506,-1.0170331384710947,0.28054188332075497
2021-12-02,-0.7846474898478017,0.6952526108942267,-0.35838942509222826,0.6460168276721213,-1.265921404835811
2021-12-03,0.9573140693938319,2.2090745218283363,-0.43054456257443735,-0.5223178335732322,0.2420570557175582
2021-12-04,0.7426129117887863,1.1766937062581575,0.7409587795548385,-2.4966569081714693,-0.24164438781360967
2021-12-05,1.9304186303139879,0.4766618756029853,0.5445013461841605,-0.13644188371466096,0.3150060559246198
2021-12-06,-0.9350732949592789,-0.03409211306570027,0.7831305645053492,1.6879037435007718,-0.2677102155848286
2021-12-07,-0.05513804192817231,-0.9453277084805439,-0.6742948309738482,1.982180568793864,-1.244051166856643
2021-12-08,-1.0228610556088342,-0.33467621494630534,-0.5438742944658601,-0.3134469872547266,0.36806737755374797
2021-12-09,0.8182467038070088,-0.4458440969686494,0.1943874976826327,1.2189109217658864,-0.010429149465702083
2021-12-10,1.9171829879426252,-2.3363289239721485,0.7692464019533354,1.179588837151628,-0.6012106911111338
2021-12-11,0.05923215244082915,1.0992497020959422,0.9669885819519392,-0.7772352075681966,1.5098912820493564
2021-12-12,1.763223594241689,0.0844214311891625,1.691637070155574,-1.060492518237079,-0.2588246913993961
2021-12-13,-0.24743603206467296,-0.6636861005151148,0.980284653619987,-0.7525071639829198,1.3670978769865767
2021-12-14,-0.5728116575548694,1.33209508585894,0.12304901649776753,-0.4150643184487148,0.4050208444352984
2021-12-15,1.0125373428801225,-1.4578882414314056,-0.7997486858382218,-2.0018581582526105,-2.8104469827862593
2021-12-16,1.4075640320278235,-0.5931361990441002,0.03673486973720888,1.7236364710246868,0.42093268493548525
2021-12-17,1.3457959029524604,-0.48322003791739665,-0.4273534246604616,0.37839167641180704,-0.6112332792205916
2021-12-18,0.9015654502623035,0.08634773665859088,0.2351870708889066,-0.8476323805441789,-1.2861216554225146
2021-12-19,-0.4874364607044119,-0.16245954453105033,0.09394820943874568,-0.014211649217073938,0.6696599384935034
2021-12-20,-0.5774822750191702,-0.7051277278381991,-0.43097582716466526,0.5010512662219231,-1.8914863506212096
2021-12-21,0.43064101028346025,0.40751350937769265,0.28272379361174466,0.26970545201554724,2.0566253906431293
2021-12-22,0.5370219499721295,0.18959903793320948,-0.7117224583362614,0.8393092844224509,1.0395084828004053
2021-12-23,-1.3195772144770201,1.5002556866277081,-0.9079382798012585,0.7802374916786983,1.1404892025625457
2021-12-24,-0.3091492390372854,-0.47228353022558794,0.34188200091658766,0.24703817622297486,-0.7378033023122528
2021-12-25,1.7185050297852074,0.06491653889673217,-0.0179690937572874,-0.09546640517911459,0.778570942040528
2021-12-26,-1.4903164578515093,2.1586752058997343,1.069440711646842,-1.370416563647332,0.6057517235654761
2021-12-27,0.3283045273237819,0.6599267785459751,-0.03319539355912295,2.06889176864604,-0.2868792950064043
2021-12-28,-0.6673124338435152,-0.2468349107784439,1.6956672209676011,-1.2953905695590306,0.04704627454297494
2021-12-29,0.1776067492493794,-1.0984588056510174,2.586782418449072,0.4611280620860353,-0.8068940353739772
2021-12-30,0.05030679366487919,-0.6478400914574485,-0.24634257663532558,-2.4845563533867976,0.6852604050339394
2021-12-31,1.4879713049440109,-1.8160254278127939,0.7842308066530759,0.5480961550125384,1.869061739279718
2022-01-01,0.27321968668363344,-0.5589022131847562,-1.4493747968876682,-0.7370463605678574,0.031145729855415617
2022-01-02,1.0748533641430422,0.3240430213762903,0.17680140043433823,-0.2554478582251793,0.1611392755035503
2022-01-03,-0.4640198300400867,3.4879799572334518,1.2974735977569034,2.1614633343810525,-1.180574916597839
2022-01-04,0.38121571858533027,0.8220563262165939,0.7284410212390926,-0.1136818253686039,0.7148659715911451
2022-01-05,-0.8051279748233114,0.6421897307755722,1.1346736369545332,-1.703658426277367,0.271373913819047
2022-01-06,1.874485992721739,0.19371069970082602,1.3463656036529852,-0.9189913755419779,-1.1176897756806825
2022-01-07,0.17254422067586087,-0.20594259279891208,-0.1277568919206329,-1.423674216176408,-0.5960042023854886
2022-01-08,-0.42645455534557297,0.14238927148684008,0.002597041068722941,0.2776641684106593,0.2953723288643234
2022-01-09,0.6677211650111023,-0.7026862882968974,0.11888738023085733,0.9262627227614832,1.0836350731073434
2022-01-10,-0.33352859079383995,0.6164200532941998,0.3307773225644108,-1.010507190001713,1.1115350039703016
2022-01-11,0.9456477919093584,0.06394664066483795,1.3380153570705968,0.466498005400849,-0.6391357301262302
2022-01-12,-0.20063357526414996,-0.36154626475495244,-2.415998059642193,0.8160023292883859,-0.8179268573578494
2022-01-13,0.5602469709721587,1.4723649405668273,-0.34893452148513737,-1.0383049502985775,1.496564575083171
2022-01-14,-0.7218162982290118,0.04540570753336844,-0.43053589906431994,2.8019224913276117,-1.9877666451177183
2022-01-15,-0.39115883181352495,-1.2778610643582424,-0.6929043256575381,1.1639153566878766,0.9632302745754094
2022-01-16,0.4384812126962899,-0.7314492235967336,1.0159272978820861,-1.6000629432368494,0.2685318703672325
2022-01-17,-3.076973486944348,0.33314993663437237,-1.6379236457384199,0.23023856389980726,-0.8907771398226689
2022-01-18,0.4010957681350509,-0.9701605871425211,0.09544032487636114,0.10519642911442544,0.5116697103932512
2022-01-19,0.6099203867335389,-0.15379352088911874,-0.07755912017940014,-0.2421982403632484,3.1991493713460217
2022-01-20,1.4270708362820543,0.8563684246844157,0.26794833288994924,2.327464204404761,0.7247719124754499
2022-01-21,1.9591083537713094,0.8395097340253653,1.114168925554685,1.760407644582005,0.37004663150380873
2022-01-22,2.192565465812309,0.8463016875817223,-0.8614718589968726,0.6285645725171733,0.3512433471454073
2022-01-23,1.1570627669823086,1.077435350782428,-0.24896006246285826,1.4746321814442322,-0.31901026571177604
2022-01-24,-1.3381214681858165,1.577336306450276,0.8498556171296678,-0.11399152766611458,-0.9026860525037924
2022-01-25,1.4181126017618495,-1.302538783200918,0.8480006563254233,-0.06131789692813562,-0.5367722455210928
2022-01-26,-0.2491060908193281,-0.23225429524265037,-0.271038242417564,-0.11608314581894623,-0.7104280069770373
2022-01-27,-1.040904834400021,-0.7596405498587553,-0.7097784358095679,0.8308029485879872,0.7895460888709497
2022-01-28,-1.5012107271382644,0.09476877066398777,0.9685719013444828,1.3546301601753947,0.36682846792833274
2022-01-29,-1.2049344226533283,-0.7019116803723134,0.4837076197118362,-0.6378621355616407,-0.8783752938084949
2022-01-30,0.43284843302121057,0.5195239179398168,0.18232007254896967,-0.3300033905266762,0.32791672211041234
2022-01-31,0.8617350521802655,0.5628139875733007,-0.29697425522227755,-2.154984505315293,2.7790893649918753
2022-02-01,1.131543756156918,-0.193721297954854,1.4416327330383019,-2.7805703076972286,0.12389295938950352
2022-02-02,-0.6347917633500914,0.669342061420841,0.28023873326755944,0.5214010235540202,-1.5518910983727738
2022-02-03,-0.8590753262004795,-1.7189591132258106,0.9731354507444536,-1.2567294022904194,1.3368175474867225
2022-02-04,1.2314377737490345,0.6789089497978784,-0.42606392306080837,0.536235697407423,-2.0603962271561334
2022-02-05,-0.9191525881213619,0.9504107934754253,-0.018588514107306282,0.25278521606304166,-0.48461401432529494
2022-02-06,1.8778582499807814,2.337101892950882,-2.171765778550663,0.2829291421557751,-0.628269934927771
2022-02-07,-1.1224450800360064,0.8506968786399942,0.031297367190005795,-0.4429838625533099,-0.02842954192670083
2022-02-08,0.36088935020517043,1.9073870995420696,0.22511350567319274,-0.8126250598883625,-1.5606720795018825
2022-02-09,1.2282895378546494,0.2934928869605522,-1.2881146269646113,0.7539255348802727,0.4416072581847851
2022-02-10,-0.3568007405457228,0.23214173152713016,-0.09251513858661244,-0.9270829318708792,0.24334133250226914
2022-02-11,-0.4464607788707371,-0.11971614240594866,1.5326577423238203,0.4141512395313529,-1.0973343586733142
2022-02-12,1.5366654231885062,-0.6450895579322089,0.5881177955729279,1.4279840391806244,0.5448151556706923
2022-02-13,-0.16773389893294358,-0.30502177886168325,0.29354354235414626,0.3617389870679247,0.3743526158318059
2022-02-14,0.3074157860591163,-0.36847402239380433,1.0800260027603132,0.09478500538439248,1.29904918234747
2022-02-15,0.8203425202384426,0.23626323420069173,0.4721410058597257,0.2760048507973774,-1.7143882747976686
